AU,VA,DE,ES,FR,GB,IT,NDF,NL,PT,US,other
0.001153878,0.00211347,0.002078624,0.005761937,0.014326364,0.0059877,0.008173837,0.643817902,0.001212455,0.000127149,0.266855657,0.048390996
0.001153852,0.002113416,0.002078579,0.005761825,0.014326173,0.005987578,0.008173717,0.643819213,0.001212423,0.000127144,0.266855627,0.048390463
0.001153776,0.002113281,0.002078453,0.005761528,0.014325604,0.00598724,0.008173365,0.643822789,0.001212336,0.000127132,0.266855419,0.048389129
0.001153801,0.002113324,0.002078493,0.005761622,0.014325782,0.005987353,0.008173483,0.643821716,0.001212363,0.000127136,0.266855478,0.048389543
0.001153748,0.002113228,0.002078405,0.005761409,0.014325391,0.005987107,0.008173235,0.64382422,0.0012123,0.000127127,0.266855359,0.048388556
0.001153815,0.002113351,0.002078517,0.005761679,0.014325886,0.005987414,0.008173545,0.643821001,0.00121238,0.000127139,0.266855448,0.0483898
0.001153906,0.002113531,0.002078677,0.005762063,0.014326576,0.005987853,0.00817396,0.643816292,0.001212498,0.000127154,0.266855776,0.048391718
0.001153908,0.002113532,0.002078679,0.005762068,0.014326585,0.005987858,0.008173968,0.643816233,0.001212499,0.000127154,0.266855806,0.048391715
0.001153765,0.002113255,0.002078431,0.005761471,0.014325513,0.005987181,0.00817332,0.643823564,0.001212314,0.00012713,0.266855389,0.048388761
0.001153822,0.002113363,0.002078526,0.005761703,0.014325922,0.005987438,0.008173574,0.643820822,0.001212387,0.000127139,0.266855448,0.0483899
0.001153835,0.002113474,0.002078593,0.005761903,0.014325957,0.005987721,0.008173481,0.643817782,0.001212482,0.000127143,0.266855299,0.048392326
0.001153898,0.002113507,0.00207866,0.005762018,0.01432651,0.005987798,0.008173916,0.643816829,0.001212481,0.000127153,0.266855776,0.048391439
0.001153736,0.002113208,0.002078385,0.005761371,0.014325297,0.005987065,0.008173178,0.643824637,0.00121229,0.000127125,0.26685527,0.048388388
0.00115377,0.00211327,0.00207844,0.005761503,0.014325546,0.005987211,0.008173333,0.643823087,0.001212329,0.000127131,0.266855299,0.048389021
0.001153749,0.002113231,0.002078407,0.005761413,0.014325401,0.005987118,0.008173245,0.6438241,0.001212302,0.000127127,0.266855389,0.048388556
0.001153809,0.002113341,0.002078507,0.005761657,0.014325852,0.005987389,0.008173517,0.643821299,0.001212373,0.000127138,0.266855448,0.048389699
0.00115374,0.002113216,0.002078392,0.005761381,0.014325326,0.005987079,0.0081732,0.643824577,0.001212292,0.000127126,0.266855299,0.048388433
0.001153892,0.002113498,0.002078651,0.005761999,0.01432647,0.005987773,0.008173902,0.643817186,0.001212474,0.000127152,0.266855776,0.048391327
0.001153776,0.002113282,0.002078452,0.005761525,0.014325591,0.005987243,0.008173362,0.643822849,0.001212336,0.000127132,0.266855359,0.048389133
0.00115375,0.002113235,0.002078409,0.00576142,0.014325402,0.005987122,0.008173248,0.643823981,0.001212306,0.000127128,0.266855299,0.048388686
0.001153815,0.002113349,0.002078515,0.005761677,0.014325886,0.005987409,0.008173545,0.643821001,0.001212379,0.000127138,0.266855448,0.048389778
0.001153824,0.002113368,0.002078533,0.005761716,0.014325957,0.005987455,0.008173593,0.643820524,0.001212391,0.00012714,0.266855478,0.048389971
0.001153735,0.002113206,0.002078383,0.005761361,0.014325285,0.005987052,0.008173168,0.643824756,0.001212287,0.000127125,0.26685524,0.048388373
0.001153748,0.002113227,0.002078406,0.005761409,0.014325388,0.005987108,0.008173236,0.643824279,0.0012123,0.000127127,0.266855299,0.048388544
0.001153744,0.002113223,0.002078397,0.0057614,0.014325361,0.005987095,0.008173223,0.64382416,0.001212297,0.000127127,0.266855419,0.048388518
0.001153741,0.002113216,0.002078393,0.005761383,0.014325329,0.005987081,0.008173199,0.643824458,0.001212293,0.000127126,0.26685524,0.048388459
0.001153772,0.002113276,0.002078445,0.005761516,0.014325569,0.005987225,0.008173347,0.643822968,0.001212333,0.000127131,0.266855359,0.048389085
0.001153342,0.002112589,0.002077777,0.005759977,0.014322206,0.005985483,0.00817118,0.643841028,0.001211919,0.000127059,0.26685366,0.048383784
0.001153478,0.002112803,0.002077988,0.00576046,0.014323277,0.005986036,0.008171869,0.643835485,0.001212047,0.000127082,0.266854078,0.048385385
0.001153813,0.002113347,0.002078513,0.005761675,0.014325872,0.005987404,0.008173535,0.64382112,0.001212377,0.000127138,0.266855419,0.04838974
0.001153254,0.002112411,0.002077621,0.005759604,0.014321545,0.005985043,0.008170792,0.643845737,0.001211803,0.000127044,0.266853422,0.04838182
0.001153812,0.002113346,0.002078512,0.005761671,0.014325873,0.005987403,0.008173534,0.643821061,0.001212377,0.000127138,0.266855478,0.04838977
0.001153865,0.002113447,0.002078603,0.005761888,0.014326259,0.005987646,0.008173771,0.643818557,0.001212442,0.000127147,0.266855627,0.048390806
0.001153748,0.002113232,0.002078407,0.005761421,0.014325392,0.00598712,0.008173238,0.6438241,0.001212305,0.000127128,0.26685524,0.048388686
0.001153746,0.002113226,0.002078403,0.005761406,0.014325383,0.005987105,0.008173235,0.64382422,0.001212299,0.000127127,0.266855359,0.048388541
0.00115374,0.002113215,0.002078391,0.005761384,0.014325322,0.005987076,0.008173196,0.643824518,0.001212292,0.000127126,0.26685527,0.04838844
0.001153765,0.002113255,0.002078431,0.005761474,0.014325513,0.005987181,0.00817332,0.643823564,0.001212316,0.00012713,0.266855299,0.048388768
0.001153751,0.002113235,0.00207841,0.005761423,0.014325412,0.005987125,0.008173248,0.643823981,0.001212306,0.000127128,0.26685524,0.048388675
0.001153744,0.00211322,0.002078397,0.005761393,0.014325357,0.005987095,0.008173222,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153852,0.002113419,0.002078579,0.005761826,0.014326175,0.005987581,0.008173722,0.643819273,0.001212424,0.000127145,0.266855568,0.048390489
0.001153827,0.002113375,0.002078538,0.005761737,0.014325987,0.005987477,0.008173603,0.643820345,0.001212396,0.00012714,0.266855508,0.048390064
0.001153757,0.002113248,0.002078422,0.005761453,0.014325459,0.005987157,0.008173271,0.643823683,0.001212314,0.000127129,0.266855329,0.048388835
0.001153854,0.002113422,0.002078583,0.005761832,0.014326177,0.005987588,0.008173723,0.643819094,0.001212425,0.000127145,0.266855597,0.048390511
0.001153888,0.00211349,0.002078644,0.005761978,0.014326437,0.00598775,0.008173879,0.643817246,0.001212469,0.000127151,0.266855717,0.048391227
0.00115374,0.002113217,0.002078393,0.005761389,0.014325335,0.005987081,0.008173199,0.643824458,0.001212295,0.000127126,0.26685527,0.0483885
0.001153778,0.002113284,0.002078454,0.005761532,0.014325615,0.005987247,0.008173371,0.64382267,0.001212337,0.000127132,0.266855389,0.048389152
0.001153748,0.002113227,0.002078404,0.005761406,0.014325384,0.005987108,0.008173236,0.643824279,0.0012123,0.000127127,0.266855299,0.048388544
0.001153753,0.002113234,0.002078411,0.005761423,0.014325423,0.005987129,0.00817326,0.643824041,0.001212304,0.000127128,0.26685527,0.0483886
0.00115384,0.002113399,0.002078559,0.005761785,0.014326082,0.005987528,0.008173665,0.64381969,0.00121241,0.000127143,0.266855627,0.048390292
0.001153903,0.002113536,0.002078677,0.00576207,0.014326531,0.005987867,0.008173917,0.643816233,0.001212503,0.000127154,0.266855687,0.048391934
0.001153878,0.002113468,0.002078624,0.005761933,0.014326358,0.005987697,0.008173834,0.643817961,0.001212454,0.000127149,0.266855627,0.048390992
0.001153757,0.002113247,0.002078422,0.005761452,0.014325464,0.005987161,0.008173273,0.643823564,0.001212314,0.000127129,0.266855299,0.048388802
0.001153734,0.002113205,0.002078382,0.005761359,0.01432528,0.00598705,0.008173165,0.643824816,0.001212286,0.000127125,0.26685521,0.048388354
0.001153878,0.002113468,0.002078624,0.005761933,0.014326352,0.005987698,0.008173835,0.643818021,0.001212455,0.000127149,0.266855597,0.048390973
0.001153846,0.00211341,0.002078568,0.005761808,0.014326124,0.005987552,0.008173689,0.643819451,0.001212416,0.000127144,0.266855568,0.0483904
0.001153896,0.002113505,0.002078658,0.005762014,0.014326498,0.005987788,0.008173918,0.643816948,0.001212479,0.000127152,0.266855747,0.048391398
0.001153812,0.002113346,0.002078513,0.005761671,0.014325879,0.005987403,0.008173534,0.643821001,0.001212377,0.000127138,0.266855508,0.048389766
0.001153744,0.00211322,0.002078397,0.005761393,0.014325357,0.005987095,0.008173222,0.643824399,0.001212295,0.000127126,0.266855359,0.048388496
0.001153746,0.002113227,0.0020784,0.005761404,0.014325364,0.005987102,0.008173228,0.643824279,0.0012123,0.000127127,0.266855299,0.048388559
0.001153743,0.00211322,0.002078397,0.005761393,0.014325352,0.005987095,0.008173222,0.643824399,0.001212295,0.000127126,0.266855299,0.048388496
0.001153825,0.00211337,0.002078533,0.005761721,0.014325968,0.005987463,0.008173596,0.643820405,0.001212392,0.00012714,0.266855568,0.048390001
0.001153879,0.002113492,0.002078637,0.005761975,0.014326352,0.005987765,0.008173801,0.643817246,0.001212476,0.00012715,0.266855538,0.048391584
0.001153749,0.002113233,0.002078409,0.005761423,0.014325392,0.005987123,0.008173237,0.643824041,0.001212306,0.000127128,0.26685527,0.048388701
0.001153748,0.002113233,0.002078408,0.005761418,0.014325392,0.005987117,0.00817324,0.643824041,0.001212304,0.000127128,0.26685521,0.048388682
0.001153766,0.002113262,0.002078434,0.005761483,0.014325514,0.005987197,0.008173314,0.643823385,0.001212324,0.00012713,0.266855329,0.048388943
0.001153872,0.002113457,0.002078613,0.00576191,0.014326302,0.005987674,0.00817381,0.643818259,0.001212447,0.000127148,0.266855597,0.04839085
0.001153805,0.002113332,0.002078498,0.005761636,0.014325808,0.005987365,0.008173488,0.643821478,0.001212368,0.000127137,0.266855448,0.048389614
0.001153748,0.002113232,0.002078407,0.005761418,0.014325386,0.005987117,0.008173237,0.643824041,0.001212304,0.000127127,0.26685527,0.048388682
0.001153889,0.002113492,0.002078645,0.005761985,0.01432644,0.005987752,0.00817388,0.643817365,0.001212471,0.000127151,0.266855657,0.04839126
0.001153749,0.002113232,0.002078406,0.005761415,0.01432538,0.005987115,0.00817323,0.6438241,0.001212304,0.000127127,0.266855299,0.048388671
0.001153829,0.002113378,0.00207854,0.005761734,0.014325997,0.005987483,0.008173606,0.643820345,0.001212397,0.000127141,0.266855508,0.048390064
0.001153848,0.002113415,0.002078573,0.005761817,0.014326138,0.005987566,0.008173701,0.643819213,0.00121242,0.000127144,0.266855687,0.048390437
0.00115374,0.002113217,0.002078393,0.005761384,0.014325328,0.005987079,0.008173204,0.643824518,0.001212292,0.000127126,0.26685527,0.04838844
0.001153746,0.002113231,0.002078403,0.005761411,0.014325371,0.005987112,0.008173226,0.64382416,0.001212302,0.000127127,0.26685527,0.048388641
0.001153801,0.002113325,0.002078491,0.005761627,0.014325781,0.005987351,0.008173482,0.643821836,0.001212364,0.000127136,0.266855419,0.04838955
0.001153734,0.002113205,0.002078381,0.005761363,0.014325274,0.005987048,0.00817317,0.643824875,0.001212286,0.000127125,0.26685521,0.048388351
0.001153732,0.002113202,0.002078378,0.005761351,0.014325261,0.005987042,0.008173154,0.643824875,0.001212284,0.000127124,0.26685521,0.048388325
0.001153809,0.002113341,0.002078505,0.005761657,0.014325838,0.005987386,0.008173517,0.643821299,0.001212373,0.000127138,0.266855448,0.048389707
0.001153812,0.002113346,0.002078513,0.005761671,0.014325875,0.005987403,0.008173534,0.643821001,0.001212377,0.000127138,0.266855508,0.048389778
0.001153762,0.002113251,0.002078427,0.005761463,0.014325488,0.00598717,0.008173305,0.643823564,0.001212315,0.000127129,0.266855359,0.048388802
0.001153827,0.002113376,0.002078537,0.005761729,0.014325985,0.005987471,0.0081736,0.643820405,0.001212394,0.00012714,0.266855448,0.04839002
0.001153743,0.002113223,0.002078397,0.005761393,0.014325339,0.005987092,0.008173206,0.643824399,0.001212297,0.000127126,0.26685524,0.048388578
0.001153735,0.002113255,0.002078408,0.005761446,0.014325245,0.005987164,0.008173094,0.643823564,0.001212329,0.000127126,0.266855091,0.048389565
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.00817317,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153746,0.002113226,0.002078403,0.005761406,0.014325383,0.005987105,0.008173235,0.64382422,0.001212298,0.000127127,0.266855359,0.048388541
0.001153878,0.002113469,0.002078624,0.005761935,0.014326358,0.005987703,0.008173837,0.643817961,0.001212455,0.000127149,0.266855657,0.048390992
0.00115373,0.002113196,0.002078374,0.005761338,0.01432524,0.005987032,0.008173147,0.643824995,0.001212282,0.000127124,0.26685521,0.048388276
0.001153707,0.002113208,0.002078363,0.005761342,0.014325026,0.00598705,0.008172957,0.643824756,0.001212301,0.000127121,0.266855031,0.048389196
0.0011538,0.002113324,0.00207849,0.005761624,0.014325781,0.005987351,0.008173478,0.643821836,0.001212363,0.000127136,0.266855419,0.04838955
0.001153798,0.00211332,0.002078488,0.005761615,0.014325757,0.005987336,0.008173469,0.643821836,0.001212361,0.000127136,0.266855448,0.048389502
0.001153564,0.002112969,0.002078137,0.005760818,0.014323921,0.005986456,0.008172252,0.643830955,0.001212158,0.000127097,0.266854465,0.048387215
0.001153829,0.002113378,0.00207854,0.005761732,0.014326003,0.005987481,0.008173612,0.643820465,0.001212397,0.000127141,0.266855419,0.048390049
0.001153906,0.002113527,0.002078674,0.005762061,0.014326567,0.00598785,0.008173957,0.643816352,0.001212495,0.000127154,0.266855687,0.048391692
0.00115384,0.002113399,0.00207856,0.005761788,0.014326086,0.005987533,0.008173668,0.64381963,0.001212411,0.000127143,0.266855627,0.04839031
0.001153753,0.002113234,0.00207841,0.005761423,0.014325419,0.005987128,0.008173255,0.643823981,0.001212304,0.000127128,0.266855299,0.048388593
0.001153749,0.002113231,0.002078407,0.00576141,0.014325398,0.005987115,0.008173245,0.6438241,0.001212302,0.000127127,0.266855329,0.048388571
0.001153748,0.002113232,0.002078406,0.005761415,0.014325384,0.005987118,0.008173233,0.6438241,0.001212305,0.000127128,0.26685524,0.048388671
0.001153824,0.002113394,0.002078545,0.005761766,0.014325929,0.005987519,0.008173539,0.643819928,0.001212415,0.00012714,0.266855389,0.048390631
0.001153852,0.002113416,0.00207858,0.005761825,0.014326173,0.00598758,0.008173721,0.643819213,0.001212423,0.000127145,0.266855627,0.048390452
0.001153749,0.002113233,0.002078409,0.005761426,0.014325395,0.005987122,0.008173239,0.643823981,0.001212306,0.000127128,0.266855299,0.048388708
0.001153745,0.002113223,0.002078398,0.005761398,0.014325363,0.005987096,0.008173227,0.64382422,0.001212296,0.000127127,0.266855389,0.048388507
0.001153746,0.002113226,0.002078403,0.005761406,0.014325383,0.005987105,0.008173235,0.64382422,0.001212299,0.000127127,0.266855359,0.04838853
0.001153748,0.002113232,0.002078407,0.005761418,0.014325386,0.00598712,0.008173233,0.643824041,0.001212304,0.000127127,0.26685527,0.048388682
0.001153734,0.002113207,0.002078381,0.005761362,0.01432528,0.00598705,0.008173172,0.643824816,0.001212286,0.000127125,0.26685521,0.048388347
0.001153765,0.002113261,0.002078433,0.005761483,0.014325508,0.005987191,0.00817331,0.643823385,0.001212324,0.00012713,0.266855299,0.048388928
0.00115374,0.002113214,0.002078392,0.005761383,0.01432532,0.005987078,0.008173196,0.643824458,0.001212293,0.000127126,0.26685524,0.048388481
0.001153734,0.002113205,0.002078382,0.005761359,0.014325282,0.005987051,0.008173165,0.643824875,0.001212286,0.000127125,0.26685521,0.048388358
0.001153803,0.002113418,0.002078544,0.005761781,0.014325736,0.005987574,0.008173347,0.643819213,0.001212443,0.000127138,0.26685524,0.048391718
0.001153813,0.002113346,0.002078512,0.005761672,0.014325872,0.005987402,0.008173531,0.64382112,0.001212377,0.000127138,0.266855508,0.048389766
0.001153801,0.002113326,0.002078493,0.005761622,0.014325785,0.005987353,0.008173483,0.643821716,0.001212363,0.000127136,0.266855478,0.048389543
0.001153746,0.002113229,0.002078403,0.005761411,0.014325371,0.005987112,0.008173226,0.64382416,0.001212302,0.000127127,0.26685527,0.048388641
0.001153795,0.002113318,0.002078484,0.005761608,0.014325743,0.005987332,0.008173455,0.643821955,0.00121236,0.000127135,0.266855419,0.04838948
0.001153789,0.002113306,0.002078473,0.005761583,0.014325696,0.0059873,0.008173419,0.643822193,0.00121235,0.000127134,0.266855419,0.048389371
0.001153833,0.002113386,0.002078548,0.005761759,0.014326029,0.0059875,0.008173632,0.643820107,0.001212402,0.000127142,0.266855538,0.048390135
0.001153833,0.002113386,0.002078548,0.005761757,0.01432603,0.005987498,0.008173632,0.643820167,0.001212402,0.000127142,0.266855508,0.048390139
0.001153829,0.00211338,0.00207854,0.005761737,0.014326002,0.005987483,0.008173612,0.643820405,0.001212397,0.000127141,0.266855448,0.048390057
0.001153765,0.002113256,0.002078431,0.005761473,0.014325521,0.005987181,0.008173327,0.643823504,0.001212316,0.00012713,0.266855329,0.048388779
0.001153773,0.002113275,0.002078447,0.005761516,0.014325569,0.005987227,0.008173351,0.643822968,0.001212331,0.000127131,0.266855359,0.048389085
0.001153758,0.002113248,0.002078422,0.005761456,0.014325466,0.005987165,0.008173274,0.643823624,0.001212315,0.000127129,0.266855299,0.048388831
0.001153748,0.002113231,0.002078406,0.005761415,0.01432538,0.005987118,0.00817323,0.6438241,0.001212304,0.000127127,0.26685524,0.048388645
0.001153758,0.002113248,0.002078422,0.005761455,0.014325464,0.005987161,0.008173273,0.643823564,0.001212315,0.000127129,0.26685524,0.048388842
0.001153741,0.00211322,0.002078395,0.00576139,0.014325323,0.005987085,0.008173193,0.643824577,0.001212296,0.000127126,0.266855121,0.048388548
0.001153753,0.002113235,0.002078411,0.005761423,0.014325422,0.005987128,0.008173259,0.643823981,0.001212304,0.000127128,0.266855299,0.048388604
